,Province/State,Country/Region,Date,total_cases
16513,,Kyrgyzstan,2020-03-24,42
16514,,Latvia,2020-03-24,197
16515,,Lebanon,2020-03-24,318
16516,,Liberia,2020-03-24,3
16517,,Liechtenstein,2020-03-24,51
16518,,Lithuania,2020-03-24,209
16519,,Luxembourg,2020-03-24,1099
16520,,Madagascar,2020-03-24,17
16521,,Malaysia,2020-03-24,1624
16522,,Maldives,2020-03-24,13
16523,,Malta,2020-03-24,110
16524,,Mauritania,2020-03-24,2
16525,,Mauritius,2020-03-24,42
16526,,Mexico,2020-03-24,405
16527,,Moldova,2020-03-24,125
16528,,Monaco,2020-03-24,23
16529,,Mongolia,2020-03-24,10
16530,,Montenegro,2020-03-24,47
16531,,Morocco,2020-03-24,170
16532,,Namibia,2020-03-24,7
16533,,Nepal,2020-03-24,2
16534,Aruba,Netherlands,2020-03-24,12
16535,Curacao,Netherlands,2020-03-24,6
16536,Sint Maarten,Netherlands,2020-03-24,2
16537,,Netherlands,2020-03-24,5560
16538,,New Zealand,2020-03-24,155
16539,,Nicaragua,2020-03-24,2
16540,,Niger,2020-03-24,3
16541,,Nigeria,2020-03-24,44
16542,,North Macedonia,2020-03-24,148
16543,,Norway,2020-03-24,2863
16544,,Oman,2020-03-24,84
16545,,Pakistan,2020-03-24,972
16546,,Panama,2020-03-24,345
16547,,Papua New Guinea,2020-03-24,1
16548,,Paraguay,2020-03-24,27
16549,,Peru,2020-03-24,416
16550,,Philippines,2020-03-24,552
16551,,Poland,2020-03-24,901
16552,,Portugal,2020-03-24,2362
16553,,Qatar,2020-03-24,526
16554,,Romania,2020-03-24,794
16555,,Russia,2020-03-24,495
16556,,Rwanda,2020-03-24,40
16557,,Saint Lucia,2020-03-24,3
16558,,Saint Vincent and the Grenadines,2020-03-24,1
16559,,San Marino,2020-03-24,187
16560,,Saudi Arabia,2020-03-24,767
16561,,Senegal,2020-03-24,86
16562,,Serbia,2020-03-24,303
16563,,Seychelles,2020-03-24,7
16564,,Singapore,2020-03-24,558
16565,,Slovakia,2020-03-24,204
16566,,Slovenia,2020-03-24,480
16567,,Somalia,2020-03-24,1
16568,,South Africa,2020-03-24,554
16569,,Spain,2020-03-24,39885
16570,,Sri Lanka,2020-03-24,102
16571,,Sudan,2020-03-24,3
16572,,Suriname,2020-03-24,7
16573,,Sweden,2020-03-24,2286
16574,,Switzerland,2020-03-24,9877
16575,,Taiwan*,2020-03-24,215
16576,,Tanzania,2020-03-24,12
16577,,Thailand,2020-03-24,827
16578,,Togo,2020-03-24,20
16579,,Trinidad and Tobago,2020-03-24,57
16580,,Tunisia,2020-03-24,114
16581,,Turkey,2020-03-24,1872
16582,,Uganda,2020-03-24,9
16583,,Ukraine,2020-03-24,97
16584,,United Arab Emirates,2020-03-24,248
16585,Bermuda,United Kingdom,2020-03-24,6
16586,Cayman Islands,United Kingdom,2020-03-24,6
16587,Channel Islands,United Kingdom,2020-03-24,36
16588,Gibraltar,United Kingdom,2020-03-24,15
16589,Isle of Man,United Kingdom,2020-03-24,23
16590,Montserrat,United Kingdom,2020-03-24,1
16591,,United Kingdom,2020-03-24,8077
16592,,Uruguay,2020-03-24,162
16593,,US,2020-03-24,53736
16594,,Uzbekistan,2020-03-24,50
16595,,Venezuela,2020-03-24,84
16596,,Vietnam,2020-03-24,134
16597,,Zambia,2020-03-24,3
16598,,Zimbabwe,2020-03-24,3
16599,Diamond Princess,Canada,2020-03-24,0
16600,,Dominica,2020-03-24,2
16601,,Grenada,2020-03-24,1
16602,,Mozambique,2020-03-24,3
16603,,Syria,2020-03-24,1
16604,,Timor-Leste,2020-03-24,1
16605,,Belize,2020-03-24,1
16606,Recovered,Canada,2020-03-24,0
16607,,Laos,2020-03-24,2
16608,,Libya,2020-03-24,1
16609,,West Bank and Gaza,2020-03-24,59
16610,,Guinea-Bissau,2020-03-24,0
16611,,Mali,2020-03-24,0
16612,,Saint Kitts and Nevis,2020-03-24,0
16613,Northwest Territories,Canada,2020-03-24,0
16614,Yukon,Canada,2020-03-24,0
16615,,Kosovo,2020-03-24,0
16616,,Burma,2020-03-24,0
16617,Anguilla,United Kingdom,2020-03-24,0
16618,British Virgin Islands,United Kingdom,2020-03-24,0
16619,Turks and Caicos Islands,United Kingdom,2020-03-24,0
16620,,MS Zaandam,2020-03-24,0
16621,,Botswana,2020-03-24,0
16622,,Burundi,2020-03-24,0
16623,,Sierra Leone,2020-03-24,0
16624,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-24,0
16625,,Malawi,2020-03-24,0
16626,Falkland Islands (Malvinas),United Kingdom,2020-03-24,0
16627,Saint Pierre and Miquelon,France,2020-03-24,0
16628,,South Sudan,2020-03-24,0
16629,,Western Sahara,2020-03-24,0
16630,,Sao Tome and Principe,2020-03-24,0
16631,,Yemen,2020-03-24,0
16632,,Afghanistan,2020-03-25,84
16633,,Albania,2020-03-25,146
16634,,Algeria,2020-03-25,302
16635,,Andorra,2020-03-25,188
16636,,Angola,2020-03-25,3
16637,,Antigua and Barbuda,2020-03-25,3
16638,,Argentina,2020-03-25,387
16639,,Armenia,2020-03-25,265
16640,Australian Capital Territory,Australia,2020-03-25,39
16641,New South Wales,Australia,2020-03-25,1029
16642,Northern Territory,Australia,2020-03-25,6
16643,Queensland,Australia,2020-03-25,443
16644,South Australia,Australia,2020-03-25,170
16645,Tasmania,Australia,2020-03-25,36
16646,Victoria,Australia,2020-03-25,466
16647,Western Australia,Australia,2020-03-25,175
16648,,Austria,2020-03-25,5588
16649,,Azerbaijan,2020-03-25,93
16650,,Bahamas,2020-03-25,5
16651,,Bahrain,2020-03-25,419
16652,,Bangladesh,2020-03-25,39
16653,,Barbados,2020-03-25,18
16654,,Belarus,2020-03-25,86
16655,,Belgium,2020-03-25,4937
16656,,Benin,2020-03-25,6
16657,,Bhutan,2020-03-25,2
16658,,Bolivia,2020-03-25,32
16659,,Bosnia and Herzegovina,2020-03-25,176
16660,,Brazil,2020-03-25,2554
16661,,Brunei,2020-03-25,109
16662,,Bulgaria,2020-03-25,242
16663,,Burkina Faso,2020-03-25,146
16664,,Cabo Verde,2020-03-25,4
16665,,Cambodia,2020-03-25,96
16666,,Cameroon,2020-03-25,75
16667,Alberta,Canada,2020-03-25,358
16668,British Columbia,Canada,2020-03-25,617
16669,Grand Princess,Canada,2020-03-25,13
16670,Manitoba,Canada,2020-03-25,35
16671,New Brunswick,Canada,2020-03-25,18
16672,Newfoundland and Labrador,Canada,2020-03-25,35
16673,Nova Scotia,Canada,2020-03-25,68
16674,Ontario,Canada,2020-03-25,688
16675,Prince Edward Island,Canada,2020-03-25,5
16676,Quebec,Canada,2020-03-25,1342
16677,Saskatchewan,Canada,2020-03-25,72
16678,,Central African Republic,2020-03-25,3
16679,,Chad,2020-03-25,3
16680,,Chile,2020-03-25,1142
16681,Anhui,China,2020-03-25,990
16682,Beijing,China,2020-03-25,561
16683,Chongqing,China,2020-03-25,578
16684,Fujian,China,2020-03-25,322
16685,Gansu,China,2020-03-25,136
16686,Guangdong,China,2020-03-25,1433
16687,Guangxi,China,2020-03-25,254
16688,Guizhou,China,2020-03-25,146
16689,Hainan,China,2020-03-25,168
16690,Hebei,China,2020-03-25,319
16691,Heilongjiang,China,2020-03-25,484
16692,Henan,China,2020-03-25,1274
16693,Hong Kong,China,2020-03-25,410
16694,Hubei,China,2020-03-25,67801
16695,Hunan,China,2020-03-25,1018
16696,Inner Mongolia,China,2020-03-25,77
16697,Jiangsu,China,2020-03-25,638
16698,Jiangxi,China,2020-03-25,936
16699,Jilin,China,2020-03-25,94
16700,Liaoning,China,2020-03-25,127
16701,Macau,China,2020-03-25,30
16702,Ningxia,China,2020-03-25,75
16703,Qinghai,China,2020-03-25,18
16704,Shaanxi,China,2020-03-25,250
16705,Shandong,China,2020-03-25,769
16706,Shanghai,China,2020-03-25,433
16707,Shanxi,China,2020-03-25,134
16708,Sichuan,China,2020-03-25,547
16709,Tianjin,China,2020-03-25,145
16710,Tibet,China,2020-03-25,1
16711,Xinjiang,China,2020-03-25,76
16712,Yunnan,China,2020-03-25,176
16713,Zhejiang,China,2020-03-25,1241
16714,,Colombia,2020-03-25,470
16715,,Congo (Brazzaville),2020-03-25,4
16716,,Congo (Kinshasa),2020-03-25,48
16717,,Costa Rica,2020-03-25,201
16718,,Cote d'Ivoire,2020-03-25,80
16719,,Croatia,2020-03-25,442
16720,,Diamond Princess,2020-03-25,712
16721,,Cuba,2020-03-25,57
16722,,Cyprus,2020-03-25,132
16723,,Czechia,2020-03-25,1654
16724,Faroe Islands,Denmark,2020-03-25,132
16725,Greenland,Denmark,2020-03-25,6
16726,,Denmark,2020-03-25,1724
16727,,Djibouti,2020-03-25,11
16728,,Dominican Republic,2020-03-25,392
16729,,Ecuador,2020-03-25,1173
16730,,Egypt,2020-03-25,456
16731,,El Salvador,2020-03-25,9
16732,,Equatorial Guinea,2020-03-25,9
16733,,Eritrea,2020-03-25,4
16734,,Estonia,2020-03-25,404
16735,,Eswatini,2020-03-25,4
16736,,Ethiopia,2020-03-25,12
16737,,Fiji,2020-03-25,5
16738,,Finland,2020-03-25,880
16739,French Guiana,France,2020-03-25,28
16740,French Polynesia,France,2020-03-25,25
16741,Guadeloupe,France,2020-03-25,73
16742,Mayotte,France,2020-03-25,36
16743,New Caledonia,France,2020-03-25,14
16744,Reunion,France,2020-03-25,111
16745,Saint Barthelemy,France,2020-03-25,3
16746,St Martin,France,2020-03-25,11
16747,Martinique,France,2020-03-25,66
16748,,France,2020-03-25,25233
16749,,Gabon,2020-03-25,6
16750,,Gambia,2020-03-25,3
16751,,Georgia,2020-03-25,75
16752,,Germany,2020-03-25,37323
16753,,Ghana,2020-03-25,93
16754,,Greece,2020-03-25,821
16755,,Guatemala,2020-03-25,24
16756,,Guinea,2020-03-25,4
16757,,Guyana,2020-03-25,5
16758,,Haiti,2020-03-25,8
16759,,Holy See,2020-03-25,4
16760,,Honduras,2020-03-25,36
16761,,Hungary,2020-03-25,226
16762,,Iceland,2020-03-25,737
16763,,India,2020-03-25,657
16764,,Indonesia,2020-03-25,790
16765,,Iran,2020-03-25,27017
16766,,Iraq,2020-03-25,346
16767,,Ireland,2020-03-25,1564
16768,,Israel,2020-03-25,2369
16769,,Italy,2020-03-25,74386
16770,,Jamaica,2020-03-25,26
16771,,Japan,2020-03-25,1307
16772,,Jordan,2020-03-25,172
16773,,Kazakhstan,2020-03-25,81
16774,,Kenya,2020-03-25,28
16775,,"Korea, South",2020-03-25,9137
16776,,Kuwait,2020-03-25,195
16777,,Kyrgyzstan,2020-03-25,44
16778,,Latvia,2020-03-25,221
16779,,Lebanon,2020-03-25,333
16780,,Liberia,2020-03-25,3
16781,,Liechtenstein,2020-03-25,51
16782,,Lithuania,2020-03-25,274
16783,,Luxembourg,2020-03-25,1333
16784,,Madagascar,2020-03-25,19
16785,,Malaysia,2020-03-25,1796
16786,,Maldives,2020-03-25,13
16787,,Malta,2020-03-25,129
16788,,Mauritania,2020-03-25,2
16789,,Mauritius,2020-03-25,48
16790,,Mexico,2020-03-25,475
16791,,Moldova,2020-03-25,149
16792,,Monaco,2020-03-25,31
16793,,Mongolia,2020-03-25,10
16794,,Montenegro,2020-03-25,52
16795,,Morocco,2020-03-25,225
16796,,Namibia,2020-03-25,7
16797,,Nepal,2020-03-25,3
16798,Aruba,Netherlands,2020-03-25,17
16799,Curacao,Netherlands,2020-03-25,6
16800,Sint Maarten,Netherlands,2020-03-25,3
16801,,Netherlands,2020-03-25,6412
16802,,New Zealand,2020-03-25,205
16803,,Nicaragua,2020-03-25,2
16804,,Niger,2020-03-25,7
16805,,Nigeria,2020-03-25,51
16806,,North Macedonia,2020-03-25,177
16807,,Norway,2020-03-25,3084
16808,,Oman,2020-03-25,99
16809,,Pakistan,2020-03-25,1063
16810,,Panama,2020-03-25,443
16811,,Papua New Guinea,2020-03-25,1
16812,,Paraguay,2020-03-25,37
16813,,Peru,2020-03-25,480
16814,,Philippines,2020-03-25,636
16815,,Poland,2020-03-25,1051
16816,,Portugal,2020-03-25,2995
16817,,Qatar,2020-03-25,537
16818,,Romania,2020-03-25,906
16819,,Russia,2020-03-25,658
16820,,Rwanda,2020-03-25,41
16821,,Saint Lucia,2020-03-25,3
16822,,Saint Vincent and the Grenadines,2020-03-25,1
16823,,San Marino,2020-03-25,208
16824,,Saudi Arabia,2020-03-25,900
16825,,Senegal,2020-03-25,99
16826,,Serbia,2020-03-25,384
16827,,Seychelles,2020-03-25,7
16828,,Singapore,2020-03-25,631
16829,,Slovakia,2020-03-25,216
16830,,Slovenia,2020-03-25,528
16831,,Somalia,2020-03-25,1
16832,,South Africa,2020-03-25,709
16833,,Spain,2020-03-25,49515
16834,,Sri Lanka,2020-03-25,102
16835,,Sudan,2020-03-25,3
16836,,Suriname,2020-03-25,8
16837,,Sweden,2020-03-25,2526
16838,,Switzerland,2020-03-25,10897
16839,,Taiwan*,2020-03-25,235
16840,,Tanzania,2020-03-25,12
16841,,Thailand,2020-03-25,934
16842,,Togo,2020-03-25,23
16843,,Trinidad and Tobago,2020-03-25,60
16844,,Tunisia,2020-03-25,173
16845,,Turkey,2020-03-25,2433
16846,,Uganda,2020-03-25,14
16847,,Ukraine,2020-03-25,145
16848,,United Arab Emirates,2020-03-25,333
16849,Bermuda,United Kingdom,2020-03-25,7
16850,Cayman Islands,United Kingdom,2020-03-25,8
16851,Channel Islands,United Kingdom,2020-03-25,46
16852,Gibraltar,United Kingdom,2020-03-25,26
16853,Isle of Man,United Kingdom,2020-03-25,23
16854,Montserrat,United Kingdom,2020-03-25,1
16855,,United Kingdom,2020-03-25,9529
16856,,Uruguay,2020-03-25,189
16857,,US,2020-03-25,65778
16858,,Uzbekistan,2020-03-25,60
16859,,Venezuela,2020-03-25,91
16860,,Vietnam,2020-03-25,141
16861,,Zambia,2020-03-25,12
16862,,Zimbabwe,2020-03-25,3
16863,Diamond Princess,Canada,2020-03-25,0
16864,,Dominica,2020-03-25,7
16865,,Grenada,2020-03-25,1
16866,,Mozambique,2020-03-25,5
16867,,Syria,2020-03-25,5
16868,,Timor-Leste,2020-03-25,1
16869,,Belize,2020-03-25,2
16870,Recovered,Canada,2020-03-25,0
16871,,Laos,2020-03-25,3
16872,,Libya,2020-03-25,1
16873,,West Bank and Gaza,2020-03-25,59
16874,,Guinea-Bissau,2020-03-25,2
16875,,Mali,2020-03-25,2
16876,,Saint Kitts and Nevis,2020-03-25,2
16877,Northwest Territories,Canada,2020-03-25,0
16878,Yukon,Canada,2020-03-25,0
16879,,Kosovo,2020-03-25,0
16880,,Burma,2020-03-25,0
16881,Anguilla,United Kingdom,2020-03-25,0
16882,British Virgin Islands,United Kingdom,2020-03-25,0
16883,Turks and Caicos Islands,United Kingdom,2020-03-25,0
16884,,MS Zaandam,2020-03-25,0
16885,,Botswana,2020-03-25,0
16886,,Burundi,2020-03-25,0
16887,,Sierra Leone,2020-03-25,0
16888,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-25,0
16889,,Malawi,2020-03-25,0
16890,Falkland Islands (Malvinas),United Kingdom,2020-03-25,0
16891,Saint Pierre and Miquelon,France,2020-03-25,0
16892,,South Sudan,2020-03-25,0
16893,,Western Sahara,2020-03-25,0
16894,,Sao Tome and Principe,2020-03-25,0
16895,,Yemen,2020-03-25,0
16896,,Afghanistan,2020-03-26,94
16897,,Albania,2020-03-26,174
16898,,Algeria,2020-03-26,367
16899,,Andorra,2020-03-26,224
16900,,Angola,2020-03-26,4
16901,,Antigua and Barbuda,2020-03-26,7
16902,,Argentina,2020-03-26,502
16903,,Armenia,2020-03-26,290
16904,Australian Capital Territory,Australia,2020-03-26,53
16905,New South Wales,Australia,2020-03-26,1219
16906,Northern Territory,Australia,2020-03-26,12
16907,Queensland,Australia,2020-03-26,493
16908,South Australia,Australia,2020-03-26,235
16909,Tasmania,Australia,2020-03-26,47
16910,Victoria,Australia,2020-03-26,520
16911,Western Australia,Australia,2020-03-26,231
16912,,Austria,2020-03-26,6909
16913,,Azerbaijan,2020-03-26,122
16914,,Bahamas,2020-03-26,9
16915,,Bahrain,2020-03-26,458
16916,,Bangladesh,2020-03-26,44
16917,,Barbados,2020-03-26,18
16918,,Belarus,2020-03-26,86
16919,,Belgium,2020-03-26,6235
16920,,Benin,2020-03-26,6
16921,,Bhutan,2020-03-26,2
16922,,Bolivia,2020-03-26,43
16923,,Bosnia and Herzegovina,2020-03-26,191
16924,,Brazil,2020-03-26,2985
16925,,Brunei,2020-03-26,114
16926,,Bulgaria,2020-03-26,264
16927,,Burkina Faso,2020-03-26,152
16928,,Cabo Verde,2020-03-26,4
16929,,Cambodia,2020-03-26,96
16930,,Cameroon,2020-03-26,75
16931,Alberta,Canada,2020-03-26,486
16932,British Columbia,Canada,2020-03-26,725
16933,Grand Princess,Canada,2020-03-26,13
16934,Manitoba,Canada,2020-03-26,36
16935,New Brunswick,Canada,2020-03-26,33
16936,Newfoundland and Labrador,Canada,2020-03-26,82
16937,Nova Scotia,Canada,2020-03-26,73
16938,Ontario,Canada,2020-03-26,858
16939,Prince Edward Island,Canada,2020-03-26,5
16940,Quebec,Canada,2020-03-26,1632
16941,Saskatchewan,Canada,2020-03-26,95
16942,,Central African Republic,2020-03-26,3
16943,,Chad,2020-03-26,3
16944,,Chile,2020-03-26,1306
16945,Anhui,China,2020-03-26,990
16946,Beijing,China,2020-03-26,566
16947,Chongqing,China,2020-03-26,578
16948,Fujian,China,2020-03-26,328
16949,Gansu,China,2020-03-26,136
16950,Guangdong,China,2020-03-26,1448
16951,Guangxi,China,2020-03-26,254
16952,Guizhou,China,2020-03-26,146
16953,Hainan,China,2020-03-26,168
16954,Hebei,China,2020-03-26,319
16955,Heilongjiang,China,2020-03-26,484
16956,Henan,China,2020-03-26,1275
16957,Hong Kong,China,2020-03-26,453
16958,Hubei,China,2020-03-26,67801
16959,Hunan,China,2020-03-26,1018
16960,Inner Mongolia,China,2020-03-26,89
16961,Jiangsu,China,2020-03-26,640
16962,Jiangxi,China,2020-03-26,936
16963,Jilin,China,2020-03-26,95
16964,Liaoning,China,2020-03-26,128
16965,Macau,China,2020-03-26,31
16966,Ningxia,China,2020-03-26,75
16967,Qinghai,China,2020-03-26,18
16968,Shaanxi,China,2020-03-26,253
16969,Shandong,China,2020-03-26,771
16970,Shanghai,China,2020-03-26,451
16971,Shanxi,China,2020-03-26,135
16972,Sichuan,China,2020-03-26,547
16973,Tianjin,China,2020-03-26,151
16974,Tibet,China,2020-03-26,1
16975,Xinjiang,China,2020-03-26,76
16976,Yunnan,China,2020-03-26,178
16977,Zhejiang,China,2020-03-26,1243
16978,,Colombia,2020-03-26,491
16979,,Congo (Brazzaville),2020-03-26,4
16980,,Congo (Kinshasa),2020-03-26,51
16981,,Costa Rica,2020-03-26,231
16982,,Cote d'Ivoire,2020-03-26,96
16983,,Croatia,2020-03-26,495
16984,,Diamond Princess,2020-03-26,712
16985,,Cuba,2020-03-26,67
16986,,Cyprus,2020-03-26,146
16987,,Czechia,2020-03-26,1925
16988,Faroe Islands,Denmark,2020-03-26,140
16989,Greenland,Denmark,2020-03-26,6
16990,,Denmark,2020-03-26,1877
16991,,Djibouti,2020-03-26,11
16992,,Dominican Republic,2020-03-26,488
16993,,Ecuador,2020-03-26,1403
16994,,Egypt,2020-03-26,495
16995,,El Salvador,2020-03-26,13
16996,,Equatorial Guinea,2020-03-26,12
16997,,Eritrea,2020-03-26,6
16998,,Estonia,2020-03-26,538
16999,,Eswatini,2020-03-26,6
17000,,Ethiopia,2020-03-26,12
17001,,Fiji,2020-03-26,5
17002,,Finland,2020-03-26,958
17003,French Guiana,France,2020-03-26,28
17004,French Polynesia,France,2020-03-26,30
17005,Guadeloupe,France,2020-03-26,73
17006,Mayotte,France,2020-03-26,36
17007,New Caledonia,France,2020-03-26,14
17008,Reunion,France,2020-03-26,135
17009,Saint Barthelemy,France,2020-03-26,3
17010,St Martin,France,2020-03-26,11
17011,Martinique,France,2020-03-26,66
17012,,France,2020-03-26,29155
17013,,Gabon,2020-03-26,7
17014,,Gambia,2020-03-26,3
17015,,Georgia,2020-03-26,79
17016,,Germany,2020-03-26,43938
17017,,Ghana,2020-03-26,132
17018,,Greece,2020-03-26,892
17019,,Guatemala,2020-03-26,25
17020,,Guinea,2020-03-26,4
17021,,Guyana,2020-03-26,5
17022,,Haiti,2020-03-26,8
17023,,Holy See,2020-03-26,4
17024,,Honduras,2020-03-26,52
17025,,Hungary,2020-03-26,261
17026,,Iceland,2020-03-26,802
17027,,India,2020-03-26,727
17028,,Indonesia,2020-03-26,893
17029,,Iran,2020-03-26,29406
17030,,Iraq,2020-03-26,382
17031,,Ireland,2020-03-26,1819
17032,,Israel,2020-03-26,2693
17033,,Italy,2020-03-26,80589
17034,,Jamaica,2020-03-26,26
17035,,Japan,2020-03-26,1387
17036,,Jordan,2020-03-26,212
17037,,Kazakhstan,2020-03-26,111
17038,,Kenya,2020-03-26,31
17039,,"Korea, South",2020-03-26,9241
17040,,Kuwait,2020-03-26,208
17041,,Kyrgyzstan,2020-03-26,44
17042,,Latvia,2020-03-26,244
17043,,Lebanon,2020-03-26,368
17044,,Liberia,2020-03-26,3
17045,,Liechtenstein,2020-03-26,56
17046,,Lithuania,2020-03-26,299
17047,,Luxembourg,2020-03-26,1453
17048,,Madagascar,2020-03-26,23
17049,,Malaysia,2020-03-26,2031
17050,,Maldives,2020-03-26,13
17051,,Malta,2020-03-26,134
17052,,Mauritania,2020-03-26,3
17053,,Mauritius,2020-03-26,81
17054,,Mexico,2020-03-26,585
17055,,Moldova,2020-03-26,177
17056,,Monaco,2020-03-26,33
17057,,Mongolia,2020-03-26,11
17058,,Montenegro,2020-03-26,69
17059,,Morocco,2020-03-26,275
17060,,Namibia,2020-03-26,8
17061,,Nepal,2020-03-26,3
17062,Aruba,Netherlands,2020-03-26,28
17063,Curacao,Netherlands,2020-03-26,6
17064,Sint Maarten,Netherlands,2020-03-26,3
17065,,Netherlands,2020-03-26,7431
17066,,New Zealand,2020-03-26,283
17067,,Nicaragua,2020-03-26,2
17068,,Niger,2020-03-26,10
17069,,Nigeria,2020-03-26,65
17070,,North Macedonia,2020-03-26,201
17071,,Norway,2020-03-26,3369
17072,,Oman,2020-03-26,109
17073,,Pakistan,2020-03-26,1201
17074,,Panama,2020-03-26,558
17075,,Papua New Guinea,2020-03-26,1
17076,,Paraguay,2020-03-26,41
17077,,Peru,2020-03-26,580
17078,,Philippines,2020-03-26,707
17079,,Poland,2020-03-26,1221
17080,,Portugal,2020-03-26,3544
17081,,Qatar,2020-03-26,549
17082,,Romania,2020-03-26,1029
17083,,Russia,2020-03-26,840
17084,,Rwanda,2020-03-26,50
17085,,Saint Lucia,2020-03-26,3
17086,,Saint Vincent and the Grenadines,2020-03-26,1
17087,,San Marino,2020-03-26,208
17088,,Saudi Arabia,2020-03-26,1012
17089,,Senegal,2020-03-26,105
17090,,Serbia,2020-03-26,384
17091,,Seychelles,2020-03-26,7
17092,,Singapore,2020-03-26,683
17093,,Slovakia,2020-03-26,226
17094,,Slovenia,2020-03-26,562
17095,,Somalia,2020-03-26,2
17096,,South Africa,2020-03-26,927
17097,,Spain,2020-03-26,57786
17098,,Sri Lanka,2020-03-26,106
17099,,Sudan,2020-03-26,3
17100,,Suriname,2020-03-26,8
17101,,Sweden,2020-03-26,2840
17102,,Switzerland,2020-03-26,11811
17103,,Taiwan*,2020-03-26,252
17104,,Tanzania,2020-03-26,13
17105,,Thailand,2020-03-26,1045
17106,,Togo,2020-03-26,23
17107,,Trinidad and Tobago,2020-03-26,65
17108,,Tunisia,2020-03-26,197
17109,,Turkey,2020-03-26,3629
17110,,Uganda,2020-03-26,14
17111,,Ukraine,2020-03-26,196
17112,,United Arab Emirates,2020-03-26,333
17113,Bermuda,United Kingdom,2020-03-26,15
17114,Cayman Islands,United Kingdom,2020-03-26,8
17115,Channel Islands,United Kingdom,2020-03-26,66
17116,Gibraltar,United Kingdom,2020-03-26,35
17117,Isle of Man,United Kingdom,2020-03-26,25
17118,Montserrat,United Kingdom,2020-03-26,5
17119,,United Kingdom,2020-03-26,11658
17120,,Uruguay,2020-03-26,217
17121,,US,2020-03-26,83836
17122,,Uzbekistan,2020-03-26,75
17123,,Venezuela,2020-03-26,107
17124,,Vietnam,2020-03-26,153
17125,,Zambia,2020-03-26,16
17126,,Zimbabwe,2020-03-26,3
17127,Diamond Princess,Canada,2020-03-26,0
17128,,Dominica,2020-03-26,11
17129,,Grenada,2020-03-26,7
17130,,Mozambique,2020-03-26,7
17131,,Syria,2020-03-26,5
17132,,Timor-Leste,2020-03-26,1
17133,,Belize,2020-03-26,2
17134,Recovered,Canada,2020-03-26,0
17135,,Laos,2020-03-26,6
17136,,Libya,2020-03-26,1
17137,,West Bank and Gaza,2020-03-26,84
17138,,Guinea-Bissau,2020-03-26,2
17139,,Mali,2020-03-26,4
17140,,Saint Kitts and Nevis,2020-03-26,2
17141,Northwest Territories,Canada,2020-03-26,1
17142,Yukon,Canada,2020-03-26,3
17143,,Kosovo,2020-03-26,71
17144,,Burma,2020-03-26,0
17145,Anguilla,United Kingdom,2020-03-26,0
17146,British Virgin Islands,United Kingdom,2020-03-26,0
17147,Turks and Caicos Islands,United Kingdom,2020-03-26,0
17148,,MS Zaandam,2020-03-26,0
